term_str,n,p,port_stem,stop,df,tf_sum,tf_mean,tf_max,tfidf_sum,tfidf_mean,tfidf_max,tfth_sum,tfth_mean,tfth_max,th_sum,th_mean,th_max
abused,2,2.7000391505676832e-05,abus,0,1.0,0.002209964118344829,6.6968609646813e-05,0.002209930425911203,0.011147930002571846,0.0003378160606839953,0.011147760044657796,4.3086630794899015e-05,1.3056554786333036e-06,4.3085973909370344e-05,0.01949652957585986,0.0005908039265412078,0.019495527400486146
abyss,1,1.3500195752838416e-05,abyss,0,1.0,0.0008968907012256797,2.717850609774787e-05,0.0008968568006832971,0.0045242701789700995,0.00013709909633242726,0.004524099171273461,8.143535510569143e-06,2.4677380335058006e-07,8.143227702415543e-06,0.009079741265507918,0.00027514367471236117,0.009078733168201358
ac,1,1.3500195752838416e-05,ac,0,1.0,0.0006349528849872415,1.9240996514764894e-05,0.0006349187225070427,0.0032029525990993264,9.705916966967656e-05,0.003202780270085108,4.28248836062987e-06,1.2977237456454152e-07,4.282257949165837e-06,0.00674457658494759,0.00020438110863477544,0.006743560931639202
accent,2,2.7000391505676832e-05,accent,0,2.0,0.0029476402195631013,8.932243089585155e-05,0.0020833079907850126,0.011921418769985467,0.00036125511424198387,0.00842571858674338,8.062402546773951e-05,2.4431522869011974e-06,5.6982760443909175e-05,0.027352057735081918,0.0008288502343964218,0.01855583291222552
accents,1,1.3500195752838416e-05,accent,0,1.0,0.0013423052916167392,4.0675917927779976e-05,0.0013422718364889466,0.006771116919415212,0.00020518536119440038,0.006770948158565313,1.7191917653837773e-05,5.209672016314477e-07,1.7191489168748946e-05,0.012807755255982765,0.0003881137956358414,0.012806759764511167
accentuated,1,1.3500195752838416e-05,accentu,0,1.0,0.0009833128570501458,2.979735930454987e-05,0.000983279042929919,0.004960217593593316,0.00015030962404828232,0.004960047021844092,9.660137181642487e-06,2.92731429746742e-07,9.659804989260656e-06,0.009824072890312925,0.0002976991784943311,0.00982306725986896
accept,5,6.750097876419208e-05,accept,0,3.0,0.005703140463965174,0.00017282243830197498,0.0025031103665151366,0.019729624446570906,0.0005978674074718456,0.008659339146861258,0.0002916567909365944,8.838084573836193e-06,0.00012800826868471557,0.05113968221182767,0.0015496873397523538,0.021632035934665374
access,3,4.050058725851525e-05,access,0,3.0,0.0022767438611416783,6.89922382164145e-05,0.0008136662802626321,0.007876239700771882,0.00023867393032642065,0.002814822856959546,5.368793921545051e-05,1.6269072489530458e-06,1.9187079645620063e-05,0.023581018546604795,0.0007145763195940847,0.008350880935270666
accessories,1,1.3500195752838416e-05,accessori,0,1.0,0.0006566308912717484,1.9897905796113587e-05,0.0006565967504695559,0.0033123050065203084,0.00010037287898546389,0.003312132786858498,4.559000503369861e-06,1.381515304051473e-07,4.558763463144599e-06,0.00694301861817693,0.0002103945035811191,0.006942003595387708
accident,4,5.4000783011353663e-05,accid,0,4.0,0.0036827363257896984,0.00011159807047847571,0.0014306036623969345,0.011211700813381914,0.00033974850949642163,0.0043553213769338935,0.00013565602154025626,4.110788531522917e-06,5.269722947109801e-05,0.03683565955843098,0.001116232107831242,0.013518003252597404
