term_str,n,p,port_stem,stop,df,tf_sum,tf_mean,tf_max,tfidf_sum,tfidf_mean,tfidf_max,tfth_sum,tfth_mean,tfth_max,th_sum,th_mean,th_max
'moniteur,1,7.965525206904518e-06,'moniteur,0,1.0,0.001756304295061132,5.611195830866236e-06,0.0017390983870120323,0.014559795707005512,4.65169191917109e-05,0.014417158404999865,2.866524598599933e-05,9.158225554632374e-08,2.8384422447602915e-05,0.016321343668411172,5.214486795019544e-05,0.015943088345214494
'mother,1,7.965525206904518e-06,'mother,0,1.0,0.002239374705305286,7.154551774138294e-06,0.0022221692803265987,0.018564458512324994,5.931136904896164e-05,0.018421825214982195,4.4706948807191e-05,1.4283370225939616e-07,4.4363459148267064e-05,0.019964032236890087,6.378285059709293e-05,0.01958579018474332
'my,1,7.965525206904518e-06,'mi,0,1.0,0.0013889287397433798,4.43747201195968e-06,0.0013717224643187257,0.011514245429519013,3.678672661188183e-05,0.011371605081963092,1.864368199566146e-05,5.9564479219365685e-08,1.8412721026845803e-05,0.013423065894011288,4.288519454955683e-05,0.013044800350157907
'no,1,7.965525206904518e-06,'no,0,1.0,0.0021910678989003713,7.000216929394158e-06,0.002173862425614877,0.01816399417679312,5.803193027729432e-05,0.018021360478985986,4.296069523428409e-05,1.3725461736193e-07,4.2623344167002794e-05,0.01960719485500412,6.264279506391094e-05,0.0192289514831885
'oh,1,7.965525206904518e-06,'oh,0,1.0,0.002239374705305286,7.154551774138294e-06,0.0022221692803265987,0.018564458512324994,5.931136904896164e-05,0.018421825214982195,4.4706948807191e-05,1.4283370225939616e-07,4.4363459148267064e-05,0.019964032236890087,6.378285059709293e-05,0.01958579018474332
'once,1,7.965525206904518e-06,'onc,0,1.0,0.002504700712357111,8.002238697626554e-06,0.0024874955527044297,0.02076401611136599,6.63387096209776e-05,0.020621385013580792,5.4847394113569686e-05,1.7523129109766672e-07,5.447063925116154e-05,0.02189778357269444,6.996096988081291e-05,0.02151954874266819
'open,1,7.965525206904518e-06,'open,0,1.0,0.001042836921705104,3.3317473536904284e-06,0.0010256303001886322,0.008645137735212529,2.7620248355311593e-05,0.00850249451854892,1.1014484299026143e-05,3.519004568378959e-08,1.0832747290498883e-05,0.010562039058817335,3.374453373424069e-05,0.010183763755776912
'orgette,1,7.965525206904518e-06,'orgett,0,1.0,0.0011909011784480498,3.8047960972781145e-06,0.001173694704995834,0.009872593214168605,3.1541831355171264e-05,0.009729951224960483,1.4057241209442471e-05,4.491131376818681e-08,1.3854138255092494e-05,0.011803868754048498,3.771204074775878e-05,0.011425597643993826
'our,1,7.965525206904518e-06,'our,0,1.0,0.0013889287397433798,4.43747201195968e-06,0.0013717224643187257,0.011514245429519013,3.678672661188183e-05,0.011371605081963092,1.864368199566146e-05,5.9564479219365685e-08,1.8412721026845803e-05,0.013423065894011288,4.288519454955683e-05,0.013044800350157907
'papa,1,7.965525206904518e-06,'papa,0,1.0,0.0016405548315428305,5.241389238156008e-06,0.0016233488077442672,0.013600230472916452,4.345121556842317e-05,0.01345759221134557,2.5299858237155086e-05,8.083021801008014e-08,2.50345151016749e-05,0.015421525541674398,4.9270049653911815e-05,0.01504326701158875
