term_str,n,p,port_stem,stop,df,tf_sum,tf_mean,tf_max,tfidf_sum,tfidf_mean,tfidf_max,tfth_sum,tfth_mean,tfth_max,th_sum,th_mean,th_max
parisian,1,5.763157288088707e-06,parisian,0,1.0,0.000760501378555684,1.2675022975928067e-05,0.0007604511692047466,0.004492198440937883,7.486997401563138e-05,0.0044919018597950194,5.993080976376556e-06,9.988468293960926e-08,5.99268530489663e-06,0.00788043407331936,0.000131340567888656,0.007878925643413992
parisians,1,5.763157288088707e-06,parisian,0,1.0,0.0009132845204728798,1.5221408674547998e-05,0.0009132344639050839,0.005394671745096087,8.991119575160144e-05,0.005394376066426528,8.422477142961707e-06,1.4037461904936178e-07,8.422015512124149e-06,0.00922218317967409,0.00015370305299456817,0.009220679136728766
park,14,8.068420203324189e-05,park,0,8.0,0.012331331835726905,0.0002055221972621151,0.004241736988656905,0.03584583254460248,0.0005974305424100414,0.012330265361371554,0.0013616020773516892,2.2693367955861487e-05,0.00046836448587017404,0.11041808747752557,0.0018403014579587596,0.03342967688438258
parliament,3,1.728947186426612e-05,parliament,0,2.0,0.00125747882557563,2.09579804262605e-05,0.0008795005102074101,0.006170311023393904,0.00010283851705656508,0.004315612782369635,1.6631701456373337e-05,2.7719502427288894e-07,1.1632474137130441e-05,0.013226227844242168,0.00022043713073736945,0.008927834274285224
parliaments,1,5.763157288088707e-06,parliament,0,1.0,0.0007536247130229711,1.2560411883716185e-05,0.000753574496795368,0.004451578729973554,7.419297883289257e-05,0.004451282108210981,5.892638357569206e-06,9.82106392928201e-08,5.892245713772061e-06,0.007819062002269552,0.00013031770003782588,0.007817553373929238
parnassus,1,5.763157288088707e-06,parnassu,0,1.0,0.0006944905232694358,1.1574842054490596e-05,0.0006944402479076427,0.004102279540639467,6.837132567732445e-05,0.004101982569577703,5.061086811144935e-06,8.435144685241559e-08,5.06072043037807e-06,0.00728748145808957,0.00012145802430149283,0.007285971119530288
paroxysm,2,1.1526314576177413e-05,paroxysm,0,2.0,0.001744188170629801,2.9069802843830014e-05,0.0011148157118607027,0.008558540531434995,0.00014264234219058325,0.005470278732365898,3.074803231514622e-05,5.12467205252437e-07,1.96529193987987e-05,0.017628850391780585,0.0002938141731963431,0.010935203955648285
paroxysms,1,5.763157288088707e-06,paroxysm,0,1.0,0.0007163781438771343,1.1939635731285572e-05,0.0007163278904029623,0.004231567320967331,7.052612201612219e-05,0.004231270479193348,5.362128566638601e-06,8.936880944397669e-08,5.361752416707543e-06,0.007485053267563473,0.00012475088779272456,0.00748354356283108
parry,1,5.763157288088707e-06,parri,0,1.0,0.000760501378555684,1.2675022975928067e-05,0.0007604511692047466,0.004492198440937883,7.486997401563138e-05,0.0044919018597950194,5.993080976376556e-06,9.988468293960926e-08,5.99268530489663e-06,0.00788043407331936,0.000131340567888656,0.007878925643413992
part,63,0.00036307890914958853,part,0,37.0,0.047429647274327136,0.0007904941212387856,0.002912039293009604,0.03307920181391473,0.0005513200302319121,0.00203096461810828,0.02125668481477465,0.00035427808024624414,0.001305097232996922,0.44817294743578096,0.007469549123929682,0.024530303988830736
partake,2,1.1526314576177413e-05,partak,0,2.0,0.0021114113303498305,3.519018883916384e-05,0.001072950770529276,0.010360464400354853,0.00017267440667258089,0.005264852045461018,4.408075700213729e-05,7.346792833689548e-07,2.2400411284674048e-05,0.020877389624897838,0.0003479564937482973,0.01058380142117083
partaking,1,5.763157288088707e-06,partak,0,1.0,0.00039375018519605365,6.562503086600894e-06,0.000393699609093923,0.002325839265953682,3.87639877658947e-05,0.0023255405184516437,1.7539620491867487e-06,2.9232700819779144e-08,1.7537367577022785e-06,0.004454504696457288,7.424174494095481e-05,0.0044529855306881475
parted,4,2.3052629152354826e-05,part,0,3.0,0.0016615784806948413,2.7692974678247354e-05,0.000713771421077978,0.007181222717575292,0.00011968704529292153,0.003084868758084591,2.9789095862931534e-05,4.964849310488589e-07,1.2796630152444642e-05,0.017928190698807255,0.00029880317831345427,0.007460517508362283
parterre,4,2.3052629152354826e-05,parterr,0,4.0,0.003882050287940803,6.470083813234672e-05,0.0011918818974181124,0.015166745761635262,0.00025277909602725436,0.004656552176098861,0.00015054116675361495,2.5090194458935827e-06,4.621972364119235e-05,0.038778778116619436,0.0006463129686103239,0.011576204176289481
parterres,1,5.763157288088707e-06,parterr,0,1.0,0.0010060769224017373,1.676794870669562e-05,0.0010060269586263436,0.005942786311393583,9.904643852322638e-05,0.005942491180838589,1.0079510261935606e-05,1.6799183769892678e-07,1.0079009693464557e-05,0.010018627837992244,0.00016697713063320405,0.010017126440991682
participate,1,5.763157288088707e-06,particip,0,1.0,0.0006840407529584044,1.1400679215973407e-05,0.0006839904671468414,0.004040553890662968,6.734256484438281e-05,0.004040256857875555,4.920172397883349e-06,8.200287329805582e-08,4.9198107017987415e-06,0.007192805949943948,0.00011988009916573247,0.007191295308428622
participated,1,5.763157288088707e-06,particip,0,1.0,0.000902569784471185,1.5042829741186418e-05,0.0009025197171886536,0.0053313809717732506,8.885634952955418e-05,0.005331085229812918,8.239890521195317e-06,1.3733150868658862e-07,8.239433438614166e-06,0.009129366684951746,0.00015215611141586243,0.009127862335628201
participation,2,1.1526314576177413e-05,particip,0,2.0,0.0013805368491057036,2.3008947485095062e-05,0.0007980789352621217,0.00677414328176779,0.00011290238802946317,0.003916086021990965,1.998056297226383e-05,3.330093828710638e-07,1.1550627158682352e-05,0.014473038503251129,0.00024121730838751881,0.008213174722400515
particle,1,5.763157288088707e-06,particl,0,1.0,0.0007179208329484016,1.1965347215806692e-05,0.0007178705810169183,0.004240679816534345,7.067799694223909e-05,0.004240382983872858,5.3836465627830546e-06,8.972744271305091e-08,5.3832697264721635e-06,0.007498941827155463,0.0001249823637859244,0.007497432167059875
particles,1,5.763157288088707e-06,particl,0,1.0,0.0008410866890744623,1.4018111484574372e-05,0.0008410365603088353,0.004968207053785448,8.280345089642413e-05,0.0049679109486511965,7.227585750263253e-06,1.2045976250438754e-07,7.227154986161491e-06,0.0085931519831999,0.00014321919971999834,0.008591645872205808
particular,12,6.915788745706448e-05,particular,0,8.0,0.007647178575619835,0.0001274529762603306,0.0019206027664831896,0.022229511484408236,0.0003704918580734706,0.005582982119789688,0.0005759856138106567,9.599760230177612e-06,0.00014465983138749967,0.07532001614908942,0.0012553336024848237,0.01733195173823358
particularly,16,9.22105166094193e-05,particularli,0,14.0,0.013112850987074301,0.00021854751645123836,0.002673773513893959,0.027530898429319814,0.00045884830715533023,0.005613682875415949,0.001698731760085244,2.8312196001420734e-05,0.0003463795929507314,0.12954709557515226,0.002159118259585871,0.02285249361515419
particulars,2,1.1526314576177413e-05,particular,0,2.0,0.0017142301477392837,2.8570502462321393e-05,0.0009606063953217468,0.00841153979065049,0.00014019232984417484,0.004713590487285678,2.990976398719286e-05,4.984960664532143e-07,1.6760591106481527e-05,0.017447927879834395,0.0002907987979972399,0.009628894652824349
parting,3,1.728947186426612e-05,part,0,3.0,0.0024240038161171605,4.040006360195268e-05,0.0010893136733994817,0.010476370194990932,0.00017460616991651554,0.004707935369210177,6.011739790859565e-05,1.0019566318099274e-06,2.7015924280156106e-05,0.024800867683819675,0.00041334779473032793,0.010721422598172683
partition,1,5.763157288088707e-06,partit,0,1.0,0.00018901508233459835,3.150251372243306e-06,0.00018896430149736471,0.0011164914122704088,1.8608190204506813e-05,0.0011161914554205163,4.4209454621268567e-07,7.3682424368780945e-09,4.419757729861483e-07,0.002338937934223053,3.8982298903717546e-05,0.002337412572191033
partly,1,5.763157288088707e-06,partli,0,1.0,0.00023435219372753803,3.905869895458967e-06,0.00023430145822741577,0.0013842927691894193,2.3071546153156988e-05,0.0013839930801408844,6.62524532157487e-07,1.1042075535958117e-08,6.623811005430966e-07,0.0028270464279406306,4.711744046567718e-05,0.00282552245765782
partridges,2,1.1526314576177413e-05,partridg,0,2.0,0.0016676372346350178,2.779395391058363e-05,0.0008857325216127242,0.008182913463517164,0.0001363818910586194,0.0043461925805260955,2.8438110485604482e-05,4.7396850809340803e-07,1.5104339713204197e-05,0.01705293567148524,0.000284215594524754,0.008982072925291698
parts,10,5.763157288088707e-05,part,0,8.0,0.007291203218830122,0.0001215200536471687,0.0011810980398833384,0.021194730067487844,0.0003532455011247974,0.0034333227846285314,0.0005357544036178546,8.929240060297575e-06,8.67865641623749e-05,0.0734795598940687,0.0012246593315678115,0.01148695271918737
party,5,2.8815786440443534e-05,parti,0,3.0,0.0013323091165333366,2.2205151942222278e-05,0.0005668925265638692,0.005758144201819989,9.596907003033315e-05,0.0024500687373380666,1.9609082628284546e-05,3.2681804380474245e-07,8.343591030640339e-06,0.014718117878910343,0.00024530196464850573,0.006113730190444818
pass,51,0.000293921021692524,pass,0,32.0,0.03981857250492275,0.0006636428750820459,0.003646275314016194,0.03611108893527037,0.0006018514822545061,0.003306772791280784,0.014840949049076438,0.00024734915081794066,0.0013590187379904038,0.3727142415073181,0.006211904025121968,0.029532499299474033
passage,20,0.00011526314576177414,passag,0,14.0,0.01783203381840322,0.0002972005636400537,0.0043336479394827715,0.03743899113370388,0.0006239831855617313,0.009098648445554493,0.002981808657634343,4.969681096057238e-05,0.0007246570456676086,0.16721640885163774,0.002786940147527296,0.03402001314905356
passages,2,1.1526314576177413e-05,passag,0,2.0,0.0008183376861169475,1.3638961435282459e-05,0.0006293232331049526,0.004015493496039283,6.692489160065471e-05,0.00308802025412064,7.3904780692669125e-06,1.2317463448778188e-07,5.68347227757715e-06,0.009031086059759871,0.00015051810099599784,0.0066921673610850245
passed,72,0.0004149473247423869,pass,0,36.0,0.05601294766872661,0.0009335491278121102,0.00347219252172174,0.04127961525968371,0.0006879935876613952,0.00255888642483012,0.028567824021808876,0.00047613040036348126,0.001770893856846054,0.5100217933675892,0.008500363222793154,0.02836759534161697
passengers,1,5.763157288088707e-06,passeng,0,1.0,0.0007819055987539287,1.3031759979232145e-05,0.0007818554108072114,0.0046186308279332275,7.697718046555379e-05,0.004618334373222752,6.310673594928058e-06,1.0517789324880096e-07,6.31026853356178e-06,0.008070889382279603,0.00013451482303799338,0.008069381569449686
passers,1,5.763157288088707e-06,passer,0,1.0,0.0008117325996105267,1.3528876660175446e-05,0.0008116824414908103,0.004794815658788276,7.991359431313793e-05,0.004794519380262629,6.765698508819255e-06,1.1276164181365425e-07,6.765280446620037e-06,0.008334885788824388,0.00013891476314707314,0.008333378834490427
passes,2,1.1526314576177413e-05,pass,0,2.0,0.001791119201121024,2.98519866853504e-05,0.000911569512180499,0.008788825963594595,0.00014648043272657657,0.004472971866561935,3.2482986112105314e-05,5.413831018684219e-07,1.6531842093951744e-05,0.018135580307427276,0.0003022596717904546,0.009206268400234745
passing,18,0.00010373683118559672,pass,0,14.0,0.012127833754991709,0.00020213056258319516,0.001980185423735599,0.025462819611500043,0.00042438032685833404,0.004157469937378424,0.001475170743558941,2.4586179059315682e-05,0.0002408601290988438,0.1216351389176796,0.00202725231529466,0.01778235966697692
passion,16,9.22105166094193e-05,passion,0,8.0,0.013870051183692644,0.00023116751972821072,0.005323821655546379,0.04031872134648495,0.0006719786891080825,0.015475767103204743,0.0016807619491972542,2.801269915328757e-05,0.0006451365423564666,0.12117921750522218,0.002019653625087036,0.04021253945808279
passionate,5,2.8815786440443534e-05,passion,0,5.0,0.0033863571858578265,5.643928643096377e-05,0.0009615300463098751,0.012139963525347925,0.00020233272542246542,0.003447049159337579,0.00011937209716097761,1.98953495268296e-06,3.389478776504963e-05,0.035250887785701346,0.0005875147964283558,0.009636819927951274
passionately,1,5.763157288088707e-06,passion,0,1.0,0.00018901508233459835,3.150251372243306e-06,0.00018896430149736471,0.0011164914122704088,1.8608190204506813e-05,0.0011161914554205163,4.4209454621268567e-07,7.3682424368780945e-09,4.419757729861483e-07,0.002338937934223053,3.8982298903717546e-05,0.002337412572191033
passions,2,1.1526314576177413e-05,passion,0,2.0,0.0017234677423280072,2.8724462372133455e-05,0.0008873043486772808,0.008456867656663945,0.00014094779427773242,0.004353905363967092,3.023938580355408e-05,5.03989763392568e-07,1.556834390679129e-05,0.01754566393143376,0.0002924277321905627,0.008995742896054676
passive,1,5.763157288088707e-06,passiv,0,1.0,0.0023094656993990657,3.8491094989984426e-05,0.002309417039012449,0.013641761220660792,0.0002273626870110132,0.013641473789080706,4.671571013329976e-05,7.785951688883294e-07,4.6714725834413346e-05,0.020227929839120553,0.00033713216398534253,0.020226464630032633
password,1,5.763157288088707e-06,password,0,1.0,0.0011351116828708673,1.891852804784779e-05,0.0011350618481302342,0.006704980524515285,0.00011174967540858808,0.006704686156154505,1.2606349411215125e-05,2.101058235202521e-07,1.2605795955407454e-05,0.011105822978873567,0.0001850970496478928,0.01110432524093608
past,22,0.00012678946033795155,past,0,15.0,0.014987497468514396,0.00024979162447523993,0.0019212118300380593,0.029974994937028793,0.0004995832489504799,0.0038424236600761185,0.002198230113284824,3.6637168554747066e-05,0.0002817859157381617,0.1466709247426295,0.0024445154123771584,0.01733656923258597
pasture,1,5.763157288088707e-06,pastur,0,1.0,0.0007163781438771343,1.1939635731285572e-05,0.0007163278904029623,0.004231567320967331,7.052612201612219e-05,0.004231270479193348,5.362128566638601e-06,8.936880944397669e-08,5.361752416707543e-06,0.007485053267563473,0.00012475088779272456,0.00748354356283108
patched,1,5.763157288088707e-06,patch,0,1.0,0.0010384616327702518,1.7307693879504197e-05,0.0010384117013795685,0.006134079252510867,0.00010223465420851445,0.006133784313248815,1.06895296120637e-05,1.7815882686772832e-07,1.0689015637293293e-05,0.010293620173089863,0.00017156033621816438,0.010292119696560405
patents,1,5.763157288088707e-06,patent,0,1.0,0.0009132845204728798,1.5221408674547998e-05,0.0009132344639050839,0.005394671745096087,8.991119575160144e-05,0.005394376066426528,8.422477142961707e-06,1.4037461904936178e-07,8.422015512124149e-06,0.00922218317967409,0.00015370305299456817,0.009220679136728766
paternal,2,1.1526314576177413e-05,patern,0,2.0,0.0018753159756017897,3.125526626002983e-05,0.0011148157118607027,0.009201970324474834,0.00015336617207458057,0.005470278732365898,3.528520441039071e-05,5.880867401731785e-07,2.0975931941440975e-05,0.01881560487376943,0.0003135934145628239,0.010935203955648285
paternally,1,5.763157288088707e-06,patern,0,1.0,0.0004792053255351861,7.986755425586436e-06,0.0004791548348881957,0.0028306134307693096,4.7176890512821825e-05,0.0028303151880414356,2.5327259978874102e-06,4.221209996479017e-08,2.5324591415578396e-06,0.005285262627369198,8.80877104561533e-05,0.005283745995614804
path,2,1.1526314576177413e-05,path,0,2.0,0.0013472532389536425,2.2454220649227377e-05,0.00086804878146637,0.006610824248124745,0.00011018040413541242,0.004259420402306765,1.9014104631986755e-05,3.169017438664459e-07,1.225097841983224e-05,0.0141132372758326,0.00023522062126387668,0.008828000778013111
paths,1,5.763157288088707e-06,path,0,1.0,0.0012547401478971505,2.091233579828584e-05,0.001254690432784982,0.007411612779546117,0.00012352687965910193,0.007411319117817593,1.5175792139690323e-05,2.5292986899483874e-07,1.5175190846896967e-05,0.012094768916993535,0.00020157948194989226,0.0120932745523875
patience,14,8.068420203324189e-05,patienc,0,8.0,0.010444193484983166,0.0001740698914163861,0.0028818172647543717,0.030360127820213318,0.0005060021303368886,0.008377127505176747,0.0010242784601329992,1.707130766888332e-05,0.0002826243457258259,0.09807157073504279,0.0016345261789173797,0.024319095173856987
patiens,1,5.763157288088707e-06,patien,0,1.0,0.0007179208329484016,1.1965347215806692e-05,0.0007178705810169183,0.004240679816534345,7.067799694223909e-05,0.004240382983872858,5.3836465627830546e-06,8.972744271305091e-08,5.3832697264721635e-06,0.007498941827155463,0.0001249823637859244,0.007497432167059875
patient,5,2.8815786440443534e-05,patient,0,4.0,0.004880746032233396,8.134576720388992e-05,0.0020768223643484744,0.019068540772886246,0.00031780901288143746,0.008113917764022503,0.0002278705944397617,3.7978432406626953e-06,9.696196925315612e-05,0.04668765654571248,0.0007781276090952081,0.018507408234772472
patrician,1,5.763157288088707e-06,patrician,0,1.0,0.0006840407529584044,1.1400679215973407e-05,0.0006839904671468414,0.004040553890662968,6.734256484438281e-05,0.004040256857875555,4.920172397883349e-06,8.200287329805582e-08,4.9198107017987415e-06,0.007192805949943948,0.00011988009916573247,0.007191295308428622
patriotism,1,5.763157288088707e-06,patriot,0,1.0,0.0009132845204728798,1.5221408674547998e-05,0.0009132344639050839,0.005394671745096087,8.991119575160144e-05,0.005394376066426528,8.422477142961707e-06,1.4037461904936178e-07,8.422015512124149e-06,0.00922218317967409,0.00015370305299456817,0.009220679136728766
patrol,1,5.763157288088707e-06,patrol,0,1.0,0.00039375018519605365,6.562503086600894e-06,0.000393699609093923,0.002325839265953682,3.87639877658947e-05,0.0023255405184516437,1.7539620491867487e-06,2.9232700819779144e-08,1.7537367577022785e-06,0.004454504696457288,7.424174494095481e-05,0.0044529855306881475
patron,11,6.339473016897578e-05,patron,0,5.0,0.008506881345365388,0.0001417813557560898,0.004105056951159607,0.030496850621219256,0.0005082808436869876,0.01471647523323191,0.0006323610974630404,1.0539351624384007e-05,0.00030515040863921596,0.07433524364455317,0.0012389207274092196,0.032546459835181035
patronage,1,5.763157288088707e-06,patronag,0,1.0,0.0009132845204728798,1.5221408674547998e-05,0.0009132344639050839,0.005394671745096087,8.991119575160144e-05,0.005394376066426528,8.422477142961707e-06,1.4037461904936178e-07,8.422015512124149e-06,0.00922218317967409,0.00015370305299456817,0.009220679136728766
pattern,3,1.728947186426612e-05,pattern,0,2.0,0.0020598694529131174,3.433115754855196e-05,0.0012804020577223628,0.010107554046680641,0.00016845923411134403,0.006282792815635658,4.192420724172917e-05,6.987367873621529e-07,2.6059826822895746e-05,0.020352846721640033,0.00033921411202733387,0.012303623299669794
patterns,6,3.457894372853224e-05,pattern,0,2.0,0.003622982975256738,6.0383049587612304e-05,0.002560803475244017,0.017777581089337056,0.00029629301815561757,0.012565582489876478,0.00011789377238390555,1.9648962063984257e-06,8.332989254771163e-05,0.032540526187692397,0.0005423421031282066,0.022046437895901272
pause,6,3.457894372853224e-05,paus,0,6.0,0.0033638224855110253,5.606370809185042e-05,0.0007178705810169183,0.011174376420832915,0.0001862396070138819,0.002384714451573215,0.00012123721051865693,2.020620175310949e-06,2.5873133059420904e-05,0.0360415007155881,0.000600691678593135,0.007497432167059875
paused,13,7.492104474515319e-05,paus,0,11.0,0.008875154668195696,0.00014791924446992826,0.0016722274584189938,0.021721576964683575,0.0003620262827447263,0.004092708104645335,0.0008003945346252563,1.3339908910420938e-05,0.0001508077062775233,0.09018372800797346,0.0015030621334662243,0.015424648127712838
pavement,1,5.763157288088707e-06,pavement,0,1.0,0.0007138216771086171,1.1897027951810286e-05,0.000713771421077978,0.0042164665514543885,7.027444252423981e-05,0.0042161696945796365,5.326556832690212e-06,8.877594721150352e-08,5.326181820818246e-06,0.0074620272870751046,0.00012436712145125174,0.007460517508362283
pavements,1,5.763157288088707e-06,pavement,0,1.0,0.0009132845204728798,1.5221408674547998e-05,0.0009132344639050839,0.005394671745096087,8.991119575160144e-05,0.005394376066426528,8.422477142961707e-06,1.4037461904936178e-07,8.422015512124149e-06,0.00922218317967409,0.00015370305299456817,0.009220679136728766
pavilions,1,5.763157288088707e-06,pavilion,0,1.0,0.0010604849518570773,1.7674749197617956e-05,0.0010604350424897127,0.0062641685889089195,0.00010440280981514866,0.006263873779736204,1.111366413050516e-05,1.8522773550841934e-07,1.111314109060263e-05,0.010479794278120942,0.00017466323796868236,0.010478294426725354
pay,25,0.00014407893220221767,pay,0,22.0,0.020530021557063186,0.0003421670259510531,0.002224670119461233,0.02971636400018381,0.0004952727333363969,0.003220118735213801,0.004186905246011071,6.978175410018452e-05,0.0004537005949032597,0.20394061615442388,0.003399010269240398,0.019604222141969805
payer,1,5.763157288088707e-06,payer,0,1.0,0.0008857826056824349,1.4763043428040582e-05,0.0008857325216127242,0.005232220943259181,8.720368238765301e-05,0.00523192510213882,7.957496912174064e-06,1.3262494853623439e-07,7.957046978039536e-06,0.008983577754999333,0.00014972629591665556,0.008982072925291698
paying,4,2.3052629152354826e-05,pay,0,4.0,0.0032128267346612184,5.354711224435364e-05,0.0010706532563540406,0.012552162554967536,0.00020920270924945893,0.004182925138407238,0.00010556197780775485,1.7593662967959143e-06,3.517783080791106e-05,0.0328564178917311,0.000547606964862185,0.010564449341895946
payment,4,2.3052629152354826e-05,payment,0,2.0,0.0034399744662996566,5.733290777166094e-05,0.002479318888221352,0.016879578357819214,0.0002813263059636536,0.01216574653612792,0.00010695211235535927,1.7825352059226546e-06,7.708440713603705e-05,0.031090961111233634,0.0005181826851872272,0.021460588703510707
pays,4,2.3052629152354826e-05,pay,0,4.0,0.0037864945772588822,6.31082429543147e-05,0.001072950770529276,0.014793420054215382,0.0002465570009035897,0.004191901274931743,0.00014345641188512887,2.390940198085481e-06,4.0650175123435954e-05,0.03788633760278081,0.0006314389600463468,0.01058380142117083
peace,6,3.457894372853224e-05,peac,0,6.0,0.0032797426363848662,5.46623772730811e-05,0.000758720261805087,0.010895069207806833,0.00018158448679678055,0.002520414153850613,0.00011540463939410604,1.923410656568434e-06,2.669716740674861e-05,0.035187102217664294,0.0005864517036277382,0.007863486287150835
peaceably,1,5.763157288088707e-06,peaceabl,0,1.0,0.0010893635538882442,1.8156059231470735e-05,0.0010893136733994817,0.006434751331661141,0.00010724585552768569,0.006434456693071168,1.1681160015841852e-05,1.9468600026403086e-07,1.1680625151269948e-05,0.010722921630844467,0.00017871536051407446,0.010721422598172683
peaceful,1,5.763157288088707e-06,peac,0,1.0,0.0006601125576926831,1.1001875961544718e-05,0.0006600622479529248,0.003899212659077995,6.498687765129992e-05,0.0038989154849493495,4.604378684868558e-06,7.67396447478093e-08,4.6040277673005086e-06,0.0069751417863681015,0.00011625236310613503,0.006973630450261635
peacefully,1,5.763157288088707e-06,peac,0,1.0,0.0003951501372862308,6.58583562143718e-06,0.0003950995625840522,0.0023341086297894516,3.890181049649086e-05,0.0023338098905567773,1.7656555622890435e-06,2.9427592704817392e-08,1.7654295785532764e-06,0.004468315699989429,7.447192833315714e-05,0.004466796575934563
peach,1,5.763157288088707e-06,peach,0,1.0,0.0010604849518570773,1.7674749197617956e-05,0.0010604350424897127,0.0062641685889089195,0.00010440280981514866,0.006263873779736204,1.111366413050516e-05,1.8522773550841934e-07,1.111314109060263e-05,0.010479794278120942,0.00017466323796868236,0.010478294426725354
peaches,4,2.3052629152354826e-05,peach,0,1.0,0.0042417868980242695,7.069644830040449e-05,0.004241736988656905,0.025055771136514988,0.00041759618560858314,0.025055476327342268,0.00014180792746335764,2.3634654577226274e-06,0.0001418062589344765,0.033431176735778174,0.0005571862789296362,0.03342967688438258
peaks,2,1.1526314576177413e-05,peak,0,2.0,0.0013924388762067202,2.3207314603445335e-05,0.0009132344639050839,0.006832545226618447,0.00011387575377697411,0.0044811416025214434,2.0198599063680517e-05,3.366433177280086e-07,1.3247300906884144e-05,0.014505914341249596,0.0002417652390208266,0.009220679136728766
pearls,1,5.763157288088707e-06,pearl,0,1.0,0.0009132845204728798,1.5221408674547998e-05,0.0009132344639050839,0.005394671745096087,8.991119575160144e-05,0.005394376066426528,8.422477142961707e-06,1.4037461904936178e-07,8.422015512124149e-06,0.00922218317967409,0.00015370305299456817,0.009220679136728766
pearly,1,5.763157288088707e-06,pearli,0,1.0,0.00018901508233459835,3.150251372243306e-06,0.00018896430149736471,0.0011164914122704088,1.8608190204506813e-05,0.0011161914554205163,4.4209454621268567e-07,7.3682424368780945e-09,4.419757729861483e-07,0.002338937934223053,3.8982298903717546e-05,0.002337412572191033
peasants,1,5.763157288088707e-06,peasant,0,1.0,0.0007634038385610446,1.2723397309350743e-05,0.0007633536321125672,0.004509342954647678,7.515571591079463e-05,0.004509046390649328,6.035707893156712e-06,1.0059513155261187e-07,6.035310945378806e-06,0.007906310642259202,0.00013177184403765336,0.007904802296081048
pebbles,1,5.763157288088707e-06,pebbl,0,1.0,0.0009116195704132445,1.5193659506887409e-05,0.000911569512180499,0.005384837067246673,8.97472844541112e-05,0.005384541378742435,8.39398560250398e-06,1.39899760041733e-07,8.39352467768557e-06,0.009207772490775862,0.00015346287484626438,0.009206268400234745
peculiar,4,2.3052629152354826e-05,peculiar,0,3.0,0.002237783230402787,3.729638717337978e-05,0.0008210120470409021,0.0096715382137456,0.00016119230356242666,0.0035483550323470595,5.1978866419131105e-05,8.663144403188517e-07,1.9070334848275347e-05,0.02322783802869738,0.000387130633811623,0.008415627165158555
peculiarity,1,5.763157288088707e-06,peculiar,0,1.0,0.0007634038385610446,1.2723397309350743e-05,0.0007633536321125672,0.004509342954647678,7.515571591079463e-05,0.004509046390649328,6.035707893156712e-06,1.0059513155261187e-07,6.035310945378806e-06,0.007906310642259202,0.00013177184403765336,0.007904802296081048
pedant,1,5.763157288088707e-06,pedant,0,1.0,0.0006944905232694358,1.1574842054490596e-05,0.0006944402479076427,0.004102279540639467,6.837132567732445e-05,0.004101982569577703,5.061086811144935e-06,8.435144685241559e-08,5.06072043037807e-06,0.00728748145808957,0.00012145802430149283,0.007285971119530288
pedestrians,1,5.763157288088707e-06,pedestrian,0,1.0,0.00018901508233459835,3.150251372243306e-06,0.00018896430149736471,0.0011164914122704088,1.8608190204506813e-05,0.0011161914554205163,4.4209454621268567e-07,7.3682424368780945e-09,4.419757729861483e-07,0.002338937934223053,3.8982298903717546e-05,0.002337412572191033
pediments,1,5.763157288088707e-06,pediment,0,1.0,0.0010604849518570773,1.7674749197617956e-05,0.0010604350424897127,0.0062641685889089195,0.00010440280981514866,0.006263873779736204,1.111366413050516e-05,1.8522773550841934e-07,1.111314109060263e-05,0.010479794278120942,0.00017466323796868236,0.010478294426725354
peers,1,5.763157288088707e-06,peer,0,1.0,0.0007587704728869302,1.2646174548115503e-05,0.000758720261805087,0.004481974170521236,7.469956950868726e-05,0.004481677579154101,5.967725798606186e-06,9.946209664343644e-08,5.9673308887102454e-06,0.00786499476699521,0.00013108324611658685,0.007863486287150835
pele,1,5.763157288088707e-06,pele,0,1.0,0.0008680988832198028,1.4468314720330047e-05,0.00086804878146637,0.00512776512934931,8.546275215582184e-05,0.005127469183773135,7.664884397169004e-06,1.2774807328615006e-07,7.664442023430736e-06,0.008829506114257096,0.00014715843523761826,0.008828000778013111
pelisson,57,0.00032849996542105625,pelisson,0,8.0,0.043114490657306485,0.0007185748442884414,0.017360989531141787,0.1253291074261756,0.0020888184571029264,0.05046649719853401,0.012191165037999885,0.00020318608396666476,0.004909038362054033,0.2827625898424914,0.00471270983070819,0.10152718847505468
pellucid,1,5.763157288088707e-06,pellucid,0,1.0,0.0007587704728869302,1.2646174548115503e-05,0.000758720261805087,0.004481974170521236,7.469956950868726e-05,0.004481677579154101,5.967725798606186e-06,9.946209664343644e-08,5.9673308887102454e-06,0.00786499476699521,0.00013108324611658685,0.007863486287150835
pen,8,4.610525830470965e-05,pen,0,4.0,0.006135094392874777,0.00010225157321457961,0.0021413128356925198,0.023969142586693016,0.00039948570977821693,0.008365874980022914,0.00034769183519645433,5.794863919940906e-06,0.00012135379537702457,0.05667261380693011,0.0009445435634488352,0.018987639116687462
penalty,1,5.763157288088707e-06,penalti,0,1.0,0.0007819055987539287,1.3031759979232145e-05,0.0007818554108072114,0.0046186308279332275,7.697718046555379e-05,0.004618334373222752,6.310673594928058e-06,1.0517789324880096e-07,6.31026853356178e-06,0.008070889382279603,0.00013451482303799338,0.008069381569449686
penetrate,6,3.457894372853224e-05,penetr,0,6.0,0.004484473673026591,7.474122788377651e-05,0.0009132344639050839,0.01489709908520976,0.000248284984753496,0.0030336992228656968,0.00020802301234484476,3.467050205747413e-06,4.236255980302162e-05,0.046387386238003966,0.0007731231039667328,0.009220679136728766
